Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2016-05-02,44.63282775878906,44.756292855986395,43.900851305159726,44.094869808853595,33114500
2016-05-03,43.90085220336914,44.45644851629621,43.74211039967569,44.394715966434504,26460200
2016-05-04,43.98020935058594,44.1477719599532,43.618631658404276,43.9537535129682,24257600
2016-05-05,44.04195785522461,44.359441478471624,43.85676019638779,43.980225302279,25390700
2016-05-06,44.43880844116211,44.43880844116211,43.79502375744488,44.024315596015754,24787300
2016-05-09,44.15660095214844,44.61518798726637,44.09486840551444,44.52699959612393,17951600
2016-05-10,44.9943962097168,45.06494623738598,44.262419908145006,44.38588834386513,22891000
2016-05-11,45.02085876464844,45.6646434224437,44.976764570256975,45.09141216701189,24039100
2016-05-12,45.426536560058594,45.69110848867208,44.90621692551553,45.15315050127666,24102800
2016-05-13,45.04732131958008,45.7704769266781,45.01204461577734,45.364801561289845,22592300
2016-05-16,45.708740234375,45.82338446508587,44.75628950305455,44.80038369672576,20032000
2016-05-17,44.856197357177734,45.93963860347307,44.72298953378685,45.93075943699441,27803500
2016-05-18,45.12261962890625,45.415679549550475,44.669704222862705,44.829556320560215,24907500
2016-05-19,44.68746566772461,44.953884699675946,44.24343281857178,44.82067687755117,23842400
2016-05-20,44.95387649536133,45.4867178497195,44.75850438102772,44.82954786232144,23905800
2016-05-23,44.429927825927734,45.0071719112003,44.3855252165303,44.93612502600284,26118700
2016-05-24,45.815303802490234,45.92187072445213,44.75850697275649,45.024925971511905,34757900
2016-05-25,46.285987854003906,46.614574634226706,45.99292790599955,46.10837401912441,24040200
2016-05-26,46.08171844482422,46.16164447566502,45.61104481192895,46.117241878020366,24335200
2016-05-27,46.463600158691406,46.463600158691406,45.97516466963511,46.108372500631184,17721400
2016-05-31,47.067474365234375,47.067474365234375,46.25045568159483,46.41030436464067,37653100
2016-06-01,46.93426513671875,47.023073728453674,46.570158379859016,46.570158379859016,25324800
2016-06-02,46.605682373046875,46.83658132661334,46.037320929962384,46.747772733818,22840800
2016-06-03,45.99292755126953,46.552406553426955,45.824192884969456,46.51688649688672,23368300
2016-06-06,46.294857025146484,46.490229138099956,46.081719807368614,46.17052839298488,18243300
2016-06-07,46.26823043823242,46.82771288448176,46.26823043823242,46.39256250561195,20866800
2016-06-08,46.21495056152344,46.570174891303694,46.06397759589733,46.19718883687904,21149400
2016-06-09,45.84194564819336,46.1794115271404,45.726499558520544,46.1794115271404,20305700
2016-06-10,45.71761703491211,46.22381415980933,45.3268693874638,45.335748552943826,25833200
2016-06-13,44.52762222290039,45.04270205409651,43.56851284397659,44.03030750334822,83217800
2016-06-14,44.2523078918457,44.4920826086769,44.021408952206535,44.31447220920212,42577100
2016-06-15,44.12799072265625,44.50985930792397,44.12799072265625,44.20791678440303,33757600
2016-06-16,44.749629974365234,44.82067685629285,43.96813121167042,43.97701376576226,31188600
2016-06-17,44.51874542236328,44.78516452024949,44.243443768182715,44.76740279536339,45710500
2016-06-20,44.4654426574707,45.140374385333374,44.42991922175134,44.97163975951706,35607900
2016-06-21,45.460079193115234,45.67321643871556,44.545372661921526,44.58089610080518,34097800
2016-06-22,45.282474517822266,45.699863120692044,45.246951074432744,45.362400571597675,28816800
2016-06-23,46.0994987487793,46.232709983125204,45.42457018442599,45.54001630730987,29028800
2016-06-24,44.2523078918457,45.238057804655135,43.97700635233784,44.23454617435798,133503000
2016-06-27,43.00901412963867,43.64842239888183,42.66266911303235,43.60401641197237,50216300
2016-06-28,43.90596389770508,43.9326081704667,43.22215295031714,43.44416935968849,38140700
2016-06-29,44.882835388183594,45.04268746417644,44.22566536602397,44.32335312220863,31304000
2016-06-30,45.442317962646484,45.55776744640983,44.84731559960005,45.042691127860856,28527800
2016-07-01,45.433441162109375,45.9307591746192,45.35351511345068,45.40680027512374,21400400
2016-07-05,45.442317962646484,45.54000572677688,45.0604528474938,45.140378891991254,24806400
2016-07-06,45.62881851196289,45.77090889436344,44.749631941814435,45.09597703718439,28167500
2016-07-07,45.62881851196289,45.8330732249323,45.35351691394224,45.66433856678657,19585200
2016-07-08,46.445838928222656,46.49912409380583,45.77978960309221,45.93964171213968,28391000
2016-07-11,46.70336151123047,46.91649870689913,46.59679460724654,46.62343548631732,22269200
2016-07-12,47.25397491455078,47.42270956507503,46.88098894798476,47.01419676988615,27317600
2016-07-13,47.520381927490234,47.831206875385085,47.22732208326467,47.56478791126159,25356800
2016-07-14,47.72465133666992,47.94666775761373,47.582560962773954,47.81345654996675,24545500
2016-07-15,47.689125061035156,47.95554407278812,47.25397141126748,47.91114146877955,32024400
2016-07-18,47.920021057128906,48.257486948433076,47.55591428072495,47.689125481627045,31433900
2016-07-19,47.14741516113281,47.86674970469803,47.00532476350661,47.69801502847158,53336500
2016-07-20,49.65175247192383,50.477653832636115,49.314286561986115,49.864889727595475,89893300
2016-07-21,49.55406188964844,49.93593038474863,49.51853845110387,49.713913975397425,32776700
2016-07-22,50.23787307739258,50.29115823546443,49.536300407436954,49.802722810094636,32157200
2016-07-25,50.379974365234375,50.38885692068924,49.96258233911558,50.14907873894242,25610600
2016-07-26,50.40660858154297,50.877285714958774,50.184592152402146,50.193474706680824,28079000
2016-07-27,49.900394439697266,50.44211488477537,49.82935096811528,50.27338367553003,32327500
2016-07-28,49.91816329956055,50.060253650763364,49.483013081121214,49.73167034880083,37550400
2016-07-29,50.33556365966797,50.40660715337519,49.77608132552837,49.962574307674316,30558700
2016-08-01,50.246761322021484,50.3977308721053,49.85601022730675,50.26451965568856,26003400
2016-08-02,50.246761322021484,50.530942088522046,50.00698316509252,50.48653609124849,35122000
2016-08-03,50.593109130859375,50.71743779940367,50.16683795826371,50.33556923875924,22075600
2016-08-04,50.96609115600586,51.081540648224085,50.326682753199535,50.44213224541776,26587700
2016-08-05,51.4722785949707,51.69429498303152,51.01936665391519,51.19698044190409,29335200
2016-08-08,51.56109619140625,51.58773707856377,51.3124354896961,51.56109619140625,19473500
2016-08-09,51.685420989990234,51.951840004782134,51.52556890357478,51.65877671711994,16920700
2016-08-10,51.52556228637695,51.791981266953854,51.34794850342531,51.64989091813276,15756900
2016-08-11,51.774227142333984,51.907438346007794,51.5344490083421,51.5344490083421,18162300
2016-08-12,51.454524993896484,51.67654141697842,51.17034424336775,51.53445104171405,21655200
2016-08-15,51.6143913269043,51.95185733163234,51.47230091244555,51.51670353176965,19283900
2016-08-16,51.32841110229492,51.489259463776335,51.176500654682116,51.48032495872309,20523500
2016-08-17,51.43565368652344,51.54288480806475,51.140763841264956,51.417781264797235,18856400
2016-08-18,51.471397399902344,51.56075951248959,51.17651095040454,51.31054900606134,14214300
2016-08-19,51.48927688598633,51.58757351890912,51.11396618808096,51.31949396200292,17271000
2016-08-22,51.53396224975586,51.60545195796438,51.16758601722948,51.471410459481866,15221900
2016-08-23,51.73054122924805,51.989686236596064,51.694796385031225,51.73947914471024,18732400
2016-08-24,51.784156799316406,51.864580991761876,51.57862906502595,51.65011534230201,18151500
2016-08-25,51.98075485229492,52.087989398418955,51.63225109943281,51.72161322120283,18552600
2016-08-26,51.85565185546875,52.45436614699202,51.55182745577405,52.07905204910261,20971200
2016-08-29,51.9182014465332,52.36500181495024,51.9182014465332,51.98969114171175,16417200
2016-08-30,51.73054122924805,51.998620743242284,51.48033413736223,51.81096542432792,16930200
2016-08-31,51.34629440307617,51.650118771506875,51.20331843021561,51.51608071440915,20860300
2016-09-01,51.46246337890625,51.66799112657323,50.944173347455205,50.944173347455205,26075400
2016-09-02,51.53396224975586,51.998635126660496,51.31056202482961,51.53396224975586,18900500
2016-09-06,51.4803352355957,51.65011813602365,51.122893603434086,51.63224571353397,16278400
2016-09-07,51.5250244140625,51.685872838330006,51.30162420355949,51.35524148125422,17493400
2016-09-08,51.319488525390625,51.6411853231252,51.09608835016564,51.49820934733385,20146100
2016-09-09,50.22929382324219,51.39991195097067,50.22929382324219,50.74758385819278,35113900
2016-09-12,50.979915618896484,51.12289158435113,49.69313192980465,50.041635632549365,29303000
2016-09-13,50.51525115966797,50.62248570794929,50.08632319299209,50.48844422700587,30130200
2016-09-14,50.27397918701172,50.6046139352478,50.06845141338245,50.390148244738356,24062500
2016-09-15,51.10502624511719,51.248002230386604,50.02377014346616,50.17568404527413,26847000
2016-09-16,51.15864181518555,51.49821104720468,50.71184144998742,51.49821104720468,44607000
2016-09-19,50.8726806640625,51.60543285791113,50.801190982313535,51.1765049938643,20937100
2016-09-20,50.76545715332031,51.247998942132774,50.71183988397841,51.247998942132774,17384000
2016-09-21,51.61438751220703,51.69481173116164,51.006742024215136,51.39098728275721,33707300
2016-09-22,51.667991638183594,51.828840035135855,51.49820873420781,51.75735034368324,19822200
2016-09-23,51.319488525390625,51.74841645276467,51.27480917210886,51.7126716066128,19955300
2016-09-26,50.84589385986328,51.06035617235144,50.783342067986155,51.006742298637896,21688700
2016-09-27,51.784156799316406,51.88245341328486,50.64928359872628,50.87268375453971,28065100
2016-09-28,51.85565185546875,51.88246219669998,51.533955031225375,51.721613784578295,20536400
2016-09-29,51.29269027709961,51.980759933498575,51.12290393354787,51.659066490129604,25463500
2016-09-30,51.471397399902344,51.62331128689264,51.23906272480759,51.44459047053419,29910800
2016-10-03,51.310546875,51.42671591213059,50.98885350949481,51.30161236852037,19189500
2016-10-04,51.14970397949219,51.47139735809686,50.90843138892665,51.176510908838566,20085900
2016-10-05,51.507144927978516,51.79309688552104,51.16757570009069,51.19438603967145,16726400
2016-10-06,51.59650802612305,51.703739160036015,51.185449096626826,51.59650802612305,16212600
2016-10-07,51.650123596191406,51.81097200678654,51.31055435062208,51.69480295273086,20089000
2016-10-10,51.864585876464844,52.177344760533515,51.712671983619934,51.748416830032404,18196500
2016-10-11,51.10502624511719,51.84671651226357,50.836946698839064,51.73054745897704,26497400
2016-10-12,51.03353500366211,51.176510975054526,50.39907934365927,51.03353500366211,22177500
2016-10-13,50.86376190185547,51.203331200394366,50.327602722113575,50.66717202065247,25313700
2016-10-14,51.310546875,51.596502214586664,51.042467366004395,51.042467366004395,27402500
2016-10-17,51.131832122802734,51.346294377579035,50.819069838764506,51.25693567289159,23830000
2016-10-18,51.5250244140625,51.784169476362,51.30162420355949,51.408855350132264,19149500
2016-10-19,51.40884780883789,51.68586525639925,51.29268217076497,51.3552339478246,22878400
2016-10-20,51.15864181518555,51.39991442145049,50.63141724789911,51.38204199778461,49455600
2016-10-21,53.31222915649414,54.018174680298245,53.16031864086932,53.86626075585654,80032200
2016-10-24,54.5096549987793,54.5096549987793,53.55350230675196,53.56243681588871,54067000
2016-10-25,54.50069808959961,54.84026383830366,54.33091180643207,54.37559115138624,35137200
2016-10-26,54.17900466918945,54.68835673224852,54.036028711292445,54.33985304792555,29911600
2016-10-27,53.70539855957031,54.357730044251205,53.69646405280658,54.16113680728896,28479900
2016-10-28,53.4998779296875,54.08071980222864,53.24073629328921,53.62498149391077,33574700
2016-10-31,53.544559478759766,53.99135988859781,53.544559478759766,53.75902517536134,26434700
2016-11-01,53.437320709228516,53.63391395232423,52.94584101030536,53.589234599479596,24533000
2016-11-02,53.106689453125,53.55348979958655,52.99052040857649,53.45519317795443,22147000
2016-11-03,52.91008758544922,53.29433609347844,52.82072889424894,53.196039487868795,21600400
2016-11-04,52.463294982910156,52.9726470966226,52.29351208127803,52.40968112387689,28697000
2016-11-07,53.99135208129883,54.08071419563439,53.41944818481567,53.41944818481567,31664800
2016-11-08,54.036041259765625,54.31305532506158,53.75008927756666,54.10752755090711,22935400
2016-11-09,53.767940521240234,54.14325450433011,52.901150353066384,53.61603007226687,49632500
2016-11-10,52.4543571472168,54.05390307731151,51.49820475521959,54.04496516216246,57822400
2016-11-11,52.740299224853516,52.829657906762534,51.837760857022495,52.03435404780058,38767800
2016-11-14,51.93606948852539,52.79392871420962,51.18544479656169,52.740311447349356,41328400
2016-11-15,52.96165084838867,53.5194284870041,52.46685098277658,52.47584927828171,35904100
2016-11-16,53.66337966918945,53.672374534416036,52.907684011898574,53.0246344190682,27332500
2016-11-17,54.55400848388672,54.832897298509984,53.95125310524681,54.3470923047188,32132700
2016-11-18,54.29312515258789,55.003839645741984,54.248143961139704,54.679969576363156,27686300
2016-11-21,54.75193786621094,54.85089853861996,54.35609517657484,54.428067822634006,19652600
2016-11-22,54.98584747314453,55.111796184205886,54.70696202203581,54.859898762083176,23206700
2016-11-23,54.338104248046875,54.967847727947316,54.203157255585594,54.88688021883946,21848900
2016-11-25,54.45505905151367,54.45505905151367,54.09520609558867,54.24814282969171,8409600
2016-11-28,54.52701950073242,54.89587067133148,54.167163193484726,54.284117008116844,20732600
2016-11-29,54.9588508605957,55.24673456430094,54.446057798880474,54.56301162596212,22366700
2016-11-30,54.21215057373047,55.03981880231619,54.1761676843659,54.75193509633276,34655400
2016-12-01,53.25853729248047,54.11319354938663,53.02462963555315,54.077207228037125,34542100
2016-12-02,53.30352783203125,53.501449202340616,52.89869022541895,53.15059108722499,25515700
2016-12-05,54.176170349121094,54.509035257066174,53.58240974734449,53.708358445926706,23552700
2016-12-06,53.93326950073242,54.3920831215852,53.79832250126967,54.36509509443056,19907000
2016-12-07,55.21074676513672,55.21974506104908,53.79831630919863,53.98723934122604,30809000
2016-12-08,54.88687515258789,55.39967161750109,54.73393844496997,55.14777081694767,21220800
2016-12-09,55.75054168701172,55.76853485035444,54.994845985842325,55.03982717827664,27349400
2016-12-12,55.93046951293945,56.04742336513533,55.52563532706445,55.61559771684885,20198100
2016-12-13,56.6591682434082,57.05500750029569,55.9934384281045,56.227342663573324,35718900
2016-12-14,56.3892707824707,57.08199197111239,56.25432380385892,56.67715446712124,30352700
2016-12-15,56.299312591552734,56.81210565734126,56.047411774926374,56.40726812333862,27669900
2016-12-16,56.04740905761719,56.632174737475154,55.885474051867114,56.632174737475154,42453100
2016-12-19,57.23493576049805,57.369882755810764,56.155370093530294,56.28132222401633,34338200
2016-12-20,57.162967681884766,57.39687192231601,56.70415063418292,57.297911248033465,26028400
2016-12-21,57.162967681884766,57.30690954488354,56.78511814661003,57.06400700760222,17096300
2016-12-22,57.17195129394531,57.66675113612367,57.04600261759199,57.432846941730936,22176600
2016-12-23,56.893070220947266,57.16296075237222,56.497227571802654,57.0819932497603,12403800
2016-12-27,56.9290657043457,57.639780225428524,56.86609134747457,56.86609134747457,11763200
2016-12-28,56.668155670166016,57.03700683001344,56.5242138378315,57.03700683001344,14653300
2016-12-29,56.58719253540039,56.85708306284392,56.434252396347695,56.551206216582784,10250600
2016-12-30,55.903480529785156,56.668174557303054,55.804519843601476,56.64118309535151,25579900
2017-01-03,56.299312591552734,56.53321681572955,55.89447505755009,56.488235630139144,20694100
2017-01-04,56.04740905761719,56.45224657199237,55.885474051867114,56.20934406336726,21340000
2017-01-05,56.04740905761719,56.371279069117335,55.80450654899208,55.94844839500944,24876000
2017-01-06,56.5332145690918,56.812103399620426,55.81350533271314,56.047409547594576,19922900
2017-01-09,56.353294372558594,56.74913708243749,56.26333199222875,56.46124991532337,20382700
2017-01-10,56.335289001464844,56.74012648890475,56.02941217004848,56.43424965748839,18593000
2017-01-11,56.848079681396484,56.884065996994636,56.16435684425141,56.326291832599125,21517300
2017-01-12,56.32630920410156,57.03702371305749,55.732548540987175,56.73114679982614,20968200
2017-01-13,56.407264709472656,56.56020141759295,56.09238956570762,56.335292071408325,19422300
2017-01-17,56.25432205200195,56.40726218512211,55.80450337976309,56.389269026411256,20664000
2017-01-18,56.22733688354492,56.407265047941124,55.885473714376566,56.3802735925829,19670100
2017-01-19,56.04740905761719,56.65916276115206,55.95744669079795,55.993433010263374,18451700
2017-01-20,56.44325637817383,56.5152255912151,56.11038804334358,56.38027859797639,30213500
2017-01-23,56.64118194580078,56.78512382318885,56.2903238341577,56.40727768198708,23097600
2017-01-24,57.144981384277344,57.342902756616716,56.62318992332631,56.85709762369923,24672900
2017-01-25,57.28891372680664,57.666759812717686,57.08199752282994,57.53181625282569,23672700
2017-01-26,57.819705963134766,58.06261196061261,57.171969219959294,57.68476581308067,43554600
2017-01-27,59.17815017700195,59.295107437895716,58.37747339811104,58.8272921216987,44818000
2017-01-30,58.5933837890625,59.18714779193342,58.29650865131598,59.097185420989355,31651400
2017-01-31,58.16157150268555,58.611390297194035,57.81071339206414,58.3504945727363,25270500
2017-02-01,57.19895553588867,58.13457938633462,57.099994858958546,57.90067170780073,39671500
2017-02-02,56.83009719848633,57.04601170078836,56.452251109263514,56.90206984320187,45827000
2017-02-03,57.28891372680664,57.306906887827815,56.74013432711669,57.1269787094606,30301800
2017-02-06,57.25292205810547,57.26192035369802,56.80310337011678,57.12697337456372,19796400
2017-02-07,57.064002990722656,57.37887472141639,56.88407481667861,57.34289183208316,20277200
2017-02-08,56.98303985595703,57.405870582625106,56.87508431598562,57.18995607083754,18096400
2017-02-09,57.630775451660156,57.972642090850556,56.96504563044681,57.144973814936385,22644400
2017-02-10,57.576805114746094,57.84669913419748,57.558811951326334,57.80171450972557,18170700
2017-02-13,58.22453689575195,58.35048558972943,57.6937472308277,57.792707899479865,22920100
2017-02-14,58.4417610168457,58.5775261301957,57.94395790299588,58.29694995982608,23108400
2017-02-15,58.40556335449219,58.44176784930491,58.070683861751824,58.378411709707976,17005200
2017-02-16,58.39649963378906,59.04816660850575,58.3240975629428,58.59562086554139,20546300
2017-02-17,58.48700714111328,58.550363261154246,58.19737817731185,58.351242053797165,21248800
2017-02-21,58.36935806274414,58.78569938945402,58.333153568425736,58.477971545699376,20655900
2017-02-22,58.251686096191406,58.278837734760366,57.9711099572458,58.22453445762244,19292700
2017-02-23,58.48700714111328,58.58656774479182,58.09781757363331,58.305984722925395,20273100
2017-02-24,58.48700714111328,58.649923864832786,58.052560242761544,58.405545326603935,21796800
2017-02-27,58.134029388427734,58.41460554037783,57.97111264416315,58.41460554037783,15871500
2017-02-28,57.90776062011719,58.10687842591873,57.708639361665156,57.9982718524365,23239800
2017-03-01,58.77665328979492,58.82190372859764,57.943963733270614,58.04352436605829,26937500
2017-03-02,57.93490219116211,58.604667890715035,57.81723934294077,58.55036461665109,24539600
2017-03-03,58.15212631225586,58.17927795121127,57.58191772564273,57.91680405179246,18135900
2017-03-06,58.17024612426758,58.432723571188504,57.75390818344834,57.898722731292445,18750300
2017-03-07,58.28788757324219,58.63181981952431,58.09781920777317,58.09781920777317,18521000
2017-03-08,58.821895599365234,58.90335742643397,58.15212981205674,58.161182660686656,21510900
2017-03-09,58.58657455444336,59.01196174970545,58.360301684382684,59.00291580671902,19846800
2017-03-10,58.767581939697266,59.06626374403434,58.60466521963151,58.93049865976303,19538200
2017-03-13,58.56846618652344,59.002913115556524,58.441753937492884,58.83999638033158,20100000
2017-03-14,58.29695129394531,58.42366356122497,58.06162555243994,58.40555786287035,14280200
2017-03-15,58.60468292236328,58.75854684187559,58.15213710829098,58.42366735885481,24833800
2017-03-16,58.50511932373047,58.613732799507844,58.19739150031239,58.6046799502012,20674300
2017-03-17,58.71328353881836,59.04816294846279,58.54131395745526,58.74948802464741,49219700
2017-03-20,58.767581939697266,58.9938547783831,58.577513583837046,58.749483150933976,14598100
2017-03-21,58.11593246459961,59.283501490530156,58.043523477262575,59.00292529622552,26640500
2017-03-22,58.858097076416016,58.95765769034914,58.034467431050935,58.034467431050935,20680000
2017-03-23,58.71328353881836,59.04816294846279,58.62276887159592,58.7766396626943,19269200
2017-03-24,58.81285095214844,59.238238172925605,58.61372970970358,59.15678324936202,22617100
2017-03-27,58.92143630981445,59.03004974077401,58.242617903237566,58.49604233684527,18614700
2017-03-28,59.09343338012695,59.256350149818374,58.51417528906883,58.79475148480916,20080400
2017-03-29,59.25635528564453,59.28350693206285,58.78570373005461,58.93957456859462,13618400
2017-03-30,59.47355270385742,59.717931239121576,59.156772107495655,59.21107537964364,15122800
2017-03-31,59.60932922363281,59.908011088337325,59.23823837864227,59.41926082935732,21040300
2017-04-03,59.32875442504883,59.68173958045914,59.002920911546916,59.56407325845531,20400900
2017-04-04,59.49166488647461,59.56406695546865,59.084369585046346,59.183930198375485,12997400
2017-04-05,59.337806701660156,60.052829937861475,59.229200122435515,60.00757949828498,21448600
2017-04-06,59.49166488647461,59.79033982116218,59.26539202078108,59.37399857692207,18103500
2017-04-07,59.44641876220703,59.69984331472911,59.22919870365971,59.60028268262384,14108500
2017-04-10,59.310638427734375,59.57311576277117,59.15677454677123,59.38304739711681,17952700
2017-04-11,59.26539993286133,59.38305935282184,58.69518781579697,59.37400650350156,18791500
2017-04-12,59.039127349853516,59.292551889758194,58.93051387333687,59.211090056045514,17108500
2017-04-13,58.78569412231445,59.6093307573335,58.78569412231445,59.0934288437976,17896500
